5712;size=15;	682	681	86.637	65	1	671	1391	2055	26	0.0	175245	gi|1189489929|gb|KY687695.1|
5712;size=15;	682	681	86.197	70	1	672	1394	2059	24	0.0	175245	gi|1189489932|gb|KY687698.1|
5712;size=15;	682	681	86.197	70	1	672	1394	2059	24	0.0	175245	gi|1189489930|gb|KY687696.1|
5712;size=15;	682	680	86.176	70	1	671	375	1039	24	0.0	175245	gi|1189489931|gb|KY687697.1|
5712;size=15;	682	552	85.507	67	124	672	1872	2413	13	2.15e-155	175245	gi|1189489893|gb|KY687659.1|
5712;size=15;	682	552	85.507	67	124	672	1872	2413	13	2.15e-155	175245	gi|1189489892|gb|KY687658.1|
5712;size=15;	682	552	85.507	67	124	672	1872	2413	13	2.15e-155	175245	gi|1189489891|gb|KY687657.1|
5712;size=15;	682	349	87.393	31	339	682	1383	1723	13	1.39e-102	175245	gi|2159202767|emb|OU941195.1|
5712;size=15;	682	349	87.393	31	339	682	1381	1721	13	1.39e-102	175245	gi|2159201275|emb|OU939010.1|
5712;size=15;	682	349	87.393	31	339	682	772	1112	13	1.39e-102	34480	gi|82398540|gb|DQ273807.1|
5713;size=6;	594	163	95.092	8	432	594	1313	1475	0	3.53e-63	175245	gi|2159203900|emb|OU942302.1|
5713;size=6;	594	162	91.975	12	433	594	822	982	1	9.96e-54	382529	gi|1473261699|gb|MH874643.1|
5713;size=6;	594	170	90.588	14	426	594	2023	2191	2	3.58e-53	175245	gi|2159201832|emb|OU939845.1|
5713;size=6;	594	162	91.358	14	433	594	831	992	0	1.29e-52	2012212	gi|1780004527|gb|MN759467.1|
5713;size=6;	594	162	91.358	14	433	594	120	281	0	1.29e-52	175245	gi|1374427682|dbj|LC323902.1|
5713;size=6;	594	162	91.358	14	433	594	3655	3816	0	1.29e-52	324673	gi|1866582825|gb|MT731000.1|
5713;size=6;	594	162	91.358	14	433	594	3320	3481	0	1.29e-52	2012224	gi|1866582822|gb|MT730997.1|
5713;size=6;	594	162	91.358	14	433	594	3298	3459	0	1.29e-52	2012224	gi|1866582809|gb|MT730984.1|
5713;size=6;	594	162	91.358	14	433	594	3308	3469	0	1.29e-52	2012224	gi|1866582805|gb|MT730980.1|
5713;size=6;	594	162	91.358	14	433	594	3302	3463	0	1.29e-52	2012224	gi|1866582803|gb|MT730978.1|
5714;size=114;	548	541	99.261	4	8	548	2300	2840	0	0.0	63592	gi|2862228840|gb|PQ645474.1|
5714;size=114;	548	541	99.076	5	8	548	346	886	0	0.0	63592	gi|308035559|dbj|AB491617.1|
5714;size=114;	548	541	99.076	5	8	548	346	886	0	0.0	675002	gi|307215612|emb|FN552050.1|
5714;size=114;	548	541	96.858	17	8	548	2936	3476	0	0.0	426497	gi|371782098|emb|HE610130.1|
5714;size=114;	548	561	92.335	23	8	548	2727	3287	20	0.0	445571	gi|2720903849|gb|PP723118.1|
5714;size=114;	548	561	92.335	23	8	548	2717	3277	20	0.0	1517497	gi|2720903845|gb|PP723114.1|
5714;size=114;	548	561	92.335	23	8	548	2737	3297	20	0.0	3165	gi|2720903843|gb|PP723112.1|
5714;size=114;	548	561	92.335	23	8	548	2	562	20	0.0	3165	gi|550827195|gb|KF021315.1|
5714;size=114;	548	561	92.335	23	8	548	1121	1681	20	0.0	3165	gi|371782097|emb|HE610129.1|
5714;size=114;	548	563	91.474	26	8	548	369	931	22	0.0	41888	gi|1149552896|gb|KY655021.1|
5715;size=9;	621	328	86.280	37	296	621	507	828	8	5.93e-91	52586	gi|1524647734|gb|MK240390.1|
5715;size=9;	621	328	86.280	37	296	621	513	834	8	5.93e-91	52586	gi|2791112143|gb|PQ219712.1|
5715;size=9;	621	328	86.280	37	296	621	515	836	8	5.93e-91	52586	gi|2741247821|gb|PP892918.1|
5715;size=9;	621	328	86.280	38	296	621	1295	1617	7	5.93e-91	1909390	gi|1083251739|dbj|LC191217.1|
5715;size=9;	621	328	86.280	35	296	621	530	849	10	2.13e-90	2585274	gi|1678180483|gb|MN017503.1|
5715;size=9;	621	329	86.322	33	296	621	559	878	12	2.13e-90	168923	gi|2508457932|gb|OR021774.1|
5715;size=9;	621	328	86.280	35	296	621	214	533	10	2.13e-90	175243	gi|219959602|gb|FJ567142.1|
5715;size=9;	621	328	86.280	33	296	621	577	894	12	7.67e-90	1050734	gi|1473263882|gb|MH876826.1|
5715;size=9;	621	328	86.280	33	296	621	573	890	12	7.67e-90	2075125	gi|1473260511|gb|MH873455.1|
5715;size=9;	621	328	86.280	33	296	621	513	830	12	7.67e-90	3112696	gi|2514460438|gb|OR094679.1|
5716;size=4;	789	166	95.783	7	624	789	934	1099	0	2.20e-66	100272	gi|1016883695|gb|KU898809.1|
5716;size=4;	789	166	95.181	8	624	789	1666	1831	0	1.02e-64	175245	gi|2159204526|emb|OU942928.1|
5716;size=4;	789	166	95.181	8	624	789	2587	2752	0	1.02e-64	175245	gi|2159204363|emb|OU942765.1|
5716;size=4;	789	166	95.181	8	624	789	1673	1838	0	1.02e-64	175245	gi|2159204361|emb|OU942763.1|
5716;size=4;	789	166	95.181	8	624	789	2371	2536	0	1.02e-64	175245	gi|2159203773|emb|OU942175.1|
5716;size=4;	789	166	95.181	8	624	789	2473	2638	0	1.02e-64	175245	gi|2159202584|emb|OU941012.1|
5716;size=4;	789	166	95.181	8	624	789	2610	2775	0	1.02e-64	175245	gi|2159202255|emb|OU940683.1|
5716;size=4;	789	166	95.181	8	624	789	133	298	0	1.02e-64	458883	gi|161015667|gb|EF681901.1|
5716;size=4;	789	165	95.152	6	626	789	169	332	2	1.32e-63	100272	gi|68271533|gb|DQ086714.1|
5716;size=4;	789	155	96.774	5	635	789	1015	1169	0	1.32e-63	35217	gi|498717|emb|X79511.1|
5717;size=6;	770	373	86.327	35	400	767	1680	2041	16	1.22e-103	175245	gi|2159201439|emb|OU940473.1|
5717;size=6;	770	361	86.150	41	411	767	1467	1822	9	2.64e-100	175245	gi|2159203713|emb|OU942115.1|
5717;size=6;	770	367	86.104	34	404	767	1550	1902	17	9.49e-100	175245	gi|2159201683|emb|OU939696.1|
5717;size=6;	770	359	86.351	31	411	767	1514	1856	18	1.23e-98	175245	gi|2159203643|emb|OU942049.1|
5717;size=6;	770	359	86.072	32	411	767	1508	1850	18	5.71e-97	175245	gi|2159202698|emb|OU941126.1|
5717;size=6;	770	359	86.072	32	411	767	1556	1898	18	5.71e-97	175245	gi|2159202372|emb|OU940800.1|
5717;size=6;	770	347	85.303	36	425	767	722	1057	15	3.46e-89	314579	gi|984932188|gb|KT757130.1|
5717;size=6;	770	345	85.217	38	427	767	716	1051	13	1.25e-88	168749	gi|66864858|gb|AY920798.1|
5717;size=6;	770	366	83.607	48	406	767	1675	2032	12	7.50e-86	175245	gi|2159201414|emb|OU940448.1|
5717;size=6;	770	359	83.565	47	415	767	1370	1722	12	1.25e-83	175245	gi|2159202732|emb|OU941160.1|
5718;size=8;	1188	357	90.196	30	451	805	751	1104	5	5.18e-124	81535	gi|948564474|gb|KT757509.1|
5718;size=8;	1188	320	84.375	39	875	1188	761	1075	11	9.23e-77	81535	gi|948564474|gb|KT757509.1|
5718;size=8;	1188	357	90.196	30	451	805	751	1104	5	5.18e-124	81535	gi|157780211|gb|EU011947.1|
5718;size=8;	1188	320	84.375	39	875	1188	761	1075	11	9.23e-77	81535	gi|157780211|gb|EU011947.1|
5718;size=8;	1188	374	88.770	32	436	805	697	1064	10	1.12e-120	109947	gi|82398210|gb|DQ273777.1|
5718;size=8;	1188	324	85.185	27	875	1188	723	1035	21	1.53e-79	109947	gi|82398210|gb|DQ273777.1|
5718;size=8;	1188	369	88.618	35	441	805	776	1141	7	1.88e-118	34480	gi|82398540|gb|DQ273807.1|
5718;size=8;	1188	320	87.500	31	875	1188	796	1112	9	5.40e-94	34480	gi|82398540|gb|DQ273807.1|
5718;size=8;	1188	374	88.235	36	436	805	621	990	8	6.75e-118	1485257	gi|675391986|gb|KJ668100.1|
5718;size=8;	1188	326	85.276	25	875	1188	647	961	23	4.27e-80	1485257	gi|675391986|gb|KJ668100.1|
5718;size=8;	1188	370	88.378	30	441	805	722	1083	13	1.13e-115	2040703	gi|1383707344|gb|MH256651.1|
5718;size=8;	1188	325	87.385	18	875	1188	742	1054	23	3.25e-91	2040703	gi|1383707344|gb|MH256651.1|
5718;size=8;	1188	370	88.378	30	441	805	726	1087	13	1.13e-115	2040703	gi|1383707342|gb|MH256649.1|
5718;size=8;	1188	325	87.385	18	875	1188	746	1058	23	3.25e-91	2040703	gi|1383707342|gb|MH256649.1|
5718;size=8;	1188	370	88.378	30	441	805	701	1062	13	1.13e-115	2040703	gi|1383707341|gb|MH256648.1|
5718;size=8;	1188	325	87.385	18	875	1188	721	1033	23	3.25e-91	2040703	gi|1383707341|gb|MH256648.1|
5718;size=8;	1188	370	88.378	30	441	805	702	1063	13	1.13e-115	2040703	gi|1383188016|gb|MH254938.1|
5718;size=8;	1188	325	87.385	18	875	1188	722	1034	23	3.25e-91	2040703	gi|1383188016|gb|MH254938.1|
5718;size=8;	1188	369	88.347	30	441	805	630	989	13	4.06e-115	1485255	gi|675391996|gb|KJ668110.1|
5718;size=8;	1188	321	85.981	27	875	1188	651	960	18	5.48e-84	1485255	gi|675391996|gb|KJ668110.1|
5719;size=53;	843	576	92.882	35	273	843	1627	2201	6	0.0	175245	gi|2159202123|emb|OU940330.1|
5719;size=53;	843	586	91.980	40	264	843	1630	2214	7	0.0	175245	gi|2159200892|emb|OU939508.1|
5719;size=53;	843	586	91.809	40	264	843	1626	2209	8	0.0	175245	gi|2159204657|emb|OU943059.1|
5719;size=53;	843	580	91.897	37	273	843	402	980	10	0.0	352462	gi|161015704|gb|EF681938.1|
5719;size=53;	843	583	91.424	47	264	843	1662	2244	3	0.0	175245	gi|2159203301|emb|OU941729.1|
5719;size=53;	843	600	89.333	45	261	843	1530	2127	19	0.0	175245	gi|2159201642|emb|OU939655.1|
5719;size=53;	843	348	94.253	14	499	843	671	1015	6	3.52e-144	458873	gi|161015713|gb|EF681947.1|
5719;size=53;	843	348	94.253	14	499	843	622	966	6	3.52e-144	458871	gi|161015711|gb|EF681945.1|
5719;size=53;	843	348	94.253	14	499	843	596	940	6	3.52e-144	458867	gi|161015705|gb|EF681939.1|
5719;size=53;	843	358	93.296	19	489	843	1694	2049	5	4.56e-143	175245	gi|2159202263|emb|OU940691.1|
5720;size=124;	618	567	95.591	23	1	565	340	906	2	0.0	418113	gi|154000809|gb|EF506629.1|
5720;size=124;	618	620	85.000	57	1	616	326	913	36	1.91e-165	418113	gi|156563562|dbj|AB295051.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784239828|gb|MN829241.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784239378|gb|MN829077.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784238804|gb|MN828813.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784238291|gb|MN828568.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784234411|gb|MN828175.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784233333|gb|MN827115.1|
5720;size=124;	618	620	84.194	62	1	616	344	931	36	4.16e-157	418113	gi|1784233226|gb|MN827008.1|
5720;size=124;	618	618	84.142	62	1	614	344	929	36	5.38e-156	418113	gi|1784234396|gb|MN828161.1|
5721;size=16;	1210	347	94.236	12	3	348	2	341	8	6.64e-143	77133	gi|291259097|gb|GU924199.1|
5721;size=16;	1210	349	93.696	15	1	348	656184	655842	7	1.11e-140	2593672	gi|1913474794|gb|CP041403.1|
5721;size=16;	1210	349	93.696	15	1	348	976890	976548	7	1.11e-140	2593672	gi|1913474794|gb|CP041403.1|
5721;size=16;	1210	349	93.696	15	1	348	1238480	1238822	7	1.11e-140	2593672	gi|1913474794|gb|CP041403.1|
5721;size=16;	1210	350	91.429	19	1	348	805579	805919	11	8.77e-127	28197	gi|1704610973|gb|CP041386.1|
5721;size=16;	1210	350	91.429	19	1	348	1609010	1608670	11	8.77e-127	28197	gi|1704610973|gb|CP041386.1|
5721;size=16;	1210	350	91.429	19	1	348	1748288	1747948	11	8.77e-127	28197	gi|1704610973|gb|CP041386.1|
5721;size=16;	1210	350	91.429	19	1	348	1833374	1833034	11	8.77e-127	28197	gi|1704610973|gb|CP041386.1|
5721;size=16;	1210	350	91.429	19	1	348	2123268	2122928	11	8.77e-127	28197	gi|1704610973|gb|CP041386.1|
5721;size=16;	1210	350	91.429	19	1	348	828613	828953	11	8.77e-127	888827	gi|1672832549|gb|CP040507.1|
5721;size=16;	1210	350	91.429	19	1	348	1741742	1741402	11	8.77e-127	888827	gi|1672832549|gb|CP040507.1|
5721;size=16;	1210	350	91.429	19	1	348	1871133	1870793	11	8.77e-127	888827	gi|1672832549|gb|CP040507.1|
5721;size=16;	1210	350	91.429	19	1	348	1956288	1955948	11	8.77e-127	888827	gi|1672832549|gb|CP040507.1|
5721;size=16;	1210	350	91.429	19	1	348	2224871	2224531	11	8.77e-127	888827	gi|1672832549|gb|CP040507.1|
5721;size=16;	1210	350	91.429	19	1	348	850163	850503	11	8.77e-127	28197	gi|1231709647|emb|LT906455.1|
5721;size=16;	1210	350	91.429	19	1	348	1782627	1782287	11	8.77e-127	28197	gi|1231709647|emb|LT906455.1|
5721;size=16;	1210	350	91.429	19	1	348	1917469	1917129	11	8.77e-127	28197	gi|1231709647|emb|LT906455.1|
5721;size=16;	1210	350	91.429	19	1	348	2002410	2002070	11	8.77e-127	28197	gi|1231709647|emb|LT906455.1|
5721;size=16;	1210	350	91.429	19	1	348	2279976	2279636	11	8.77e-127	28197	gi|1231709647|emb|LT906455.1|
5721;size=16;	1210	350	91.429	19	1	348	606632	606292	11	8.77e-127	2321133	gi|2621784481|emb|OY780939.1|
5721;size=16;	1210	350	90.571	22	1	348	79875	79535	11	8.83e-122	2321133	gi|2621784481|emb|OY780939.1|
5721;size=16;	1210	350	90.571	22	1	348	612974	612634	11	8.83e-122	2321133	gi|2621784481|emb|OY780939.1|
5721;size=16;	1210	350	90.571	22	1	348	3042758	3042418	11	8.83e-122	2321133	gi|2621784481|emb|OY780939.1|
5721;size=16;	1210	350	91.429	19	1	348	808681	809021	11	8.77e-127	28197	gi|2305706618|gb|CP104378.1|
5721;size=16;	1210	350	91.429	19	1	348	1741397	1741057	11	8.77e-127	28197	gi|2305706618|gb|CP104378.1|
5721;size=16;	1210	350	91.429	19	1	348	1869686	1869346	11	8.77e-127	28197	gi|2305706618|gb|CP104378.1|
5721;size=16;	1210	350	91.429	19	1	348	1954627	1954287	11	8.77e-127	28197	gi|2305706618|gb|CP104378.1|
5721;size=16;	1210	350	91.429	19	1	348	2317547	2317207	11	8.77e-127	28197	gi|2305706618|gb|CP104378.1|
5721;size=16;	1210	350	91.429	19	1	348	757426	757766	11	8.77e-127	28197	gi|2304736180|gb|CP104332.1|
5721;size=16;	1210	350	91.429	19	1	348	1578661	1578321	11	8.77e-127	28197	gi|2304736180|gb|CP104332.1|
5721;size=16;	1210	350	91.429	19	1	348	1707878	1707538	11	8.77e-127	28197	gi|2304736180|gb|CP104332.1|
5721;size=16;	1210	350	91.429	19	1	348	1794127	1793787	11	8.77e-127	28197	gi|2304736180|gb|CP104332.1|
5721;size=16;	1210	350	91.429	19	1	348	2091722	2091382	11	8.77e-127	28197	gi|2304736180|gb|CP104332.1|
5721;size=16;	1210	350	91.429	19	1	348	489	829	11	8.77e-127	28197	gi|470475727|ref|NR_076297.1|
5721;size=16;	1210	350	91.429	19	1	348	793947	794287	11	8.77e-127	944546	gi|345468266|dbj|AP012047.1|
5721;size=16;	1210	350	91.429	19	1	348	1663909	1663569	11	8.77e-127	944546	gi|345468266|dbj|AP012047.1|
5721;size=16;	1210	350	91.429	19	1	348	1795682	1795342	11	8.77e-127	944546	gi|345468266|dbj|AP012047.1|
5721;size=16;	1210	350	91.429	19	1	348	1880767	1880427	11	8.77e-127	944546	gi|345468266|dbj|AP012047.1|
5721;size=16;	1210	350	91.429	19	1	348	2168382	2168042	11	8.77e-127	944546	gi|345468266|dbj|AP012047.1|
5723;size=29;	1040	352	84.375	35	696	1040	595	933	20	4.77e-84	2486351	gi|1508731209|gb|MH910332.1|
5723;size=29;	1040	352	84.375	35	696	1040	597	935	20	4.77e-84	2486351	gi|1508731208|gb|MH910331.1|
5723;size=29;	1040	352	84.375	35	696	1040	595	933	20	4.77e-84	2486351	gi|1508731207|gb|MH910330.1|
5723;size=29;	1040	352	84.375	35	696	1040	594	932	20	4.77e-84	2486351	gi|1508731206|gb|MH910329.1|
5723;size=29;	1040	352	84.375	35	696	1040	594	932	20	4.77e-84	2486351	gi|1740139361|ref|NG_066428.1|
5723;size=29;	1040	352	84.375	35	696	1040	595	933	20	4.77e-84	2486351	gi|1508731204|gb|MH910327.1|
5723;size=29;	1040	352	84.375	35	696	1040	596	934	20	4.77e-84	2486350	gi|1508731203|gb|MH910326.1|
5723;size=29;	1040	351	84.330	36	693	1040	535	869	19	1.72e-83	659220	gi|1573312395|gb|MK517871.1|
5723;size=29;	1040	351	84.330	36	693	1040	535	869	19	1.72e-83	161982	gi|1070408591|gb|KX869856.1|
5723;size=29;	1040	349	84.241	38	696	1040	543	878	17	6.18e-83	350982	gi|308743060|gb|GU811241.1|
5724;size=25;	749	749	96.796	24	1	749	1176	1924	0	0.0	197531	gi|300078499|gb|GU001161.1|
5724;size=25;	749	290	88.621	25	463	749	1	285	8	9.35e-90	100272	gi|291263908|gb|GU929010.1|
5724;size=25;	749	287	88.850	25	465	749	1	282	7	9.35e-90	100272	gi|291263096|gb|GU928198.1|
5724;size=25;	749	272	88.235	25	480	749	1	267	7	2.04e-81	100272	gi|291263036|gb|GU928138.1|
5724;size=25;	749	277	87.365	24	478	749	1	271	11	4.41e-78	100272	gi|291263467|gb|GU928569.1|
5724;size=25;	749	320	83.438	46	431	749	1260	1573	7	4.45e-73	175245	gi|2159203585|emb|OU941995.1|
5724;size=25;	749	322	83.230	45	432	749	1488	1804	9	5.75e-72	175245	gi|2159200819|emb|OU939435.1|
5724;size=25;	749	204	92.157	13	546	749	29	229	3	2.07e-71	100272	gi|291263709|gb|GU928811.1|
5724;size=25;	749	200	92.500	14	551	749	42	241	1	2.07e-71	100272	gi|291262947|gb|GU928049.1|
5724;size=25;	749	320	82.812	44	433	749	587	898	11	1.24e-68	63371	gi|1687849551|gb|MH378444.1|
5725;size=10;	742	748	83.556	110	1	742	1021	1761	13	0.0	175245	gi|2159203235|emb|OU941663.1|
5725;size=10;	742	749	83.445	110	1	742	1016	1757	14	0.0	175245	gi|2159204711|emb|OU943113.1|
5725;size=10;	742	749	83.445	110	1	742	276	1017	14	0.0	458878	gi|161015718|gb|EF681952.1|
5725;size=10;	742	754	83.422	99	1	742	1001	1740	26	0.0	175245	gi|2159202847|emb|OU941275.1|
5725;size=10;	742	753	83.400	102	1	742	284	1024	23	0.0	372086	gi|88792583|gb|DQ386164.1|
5725;size=10;	742	748	83.021	114	1	742	233	973	13	0.0	458879	gi|161015719|gb|EF681953.1|
5725;size=10;	742	748	83.021	114	1	742	271	1011	13	0.0	458872	gi|161015712|gb|EF681946.1|
5725;size=10;	742	748	83.021	114	1	742	272	1012	13	0.0	458869	gi|161015709|gb|EF681943.1|
5725;size=10;	742	753	83.001	105	1	742	229	969	23	0.0	458874	gi|161015714|gb|EF681948.1|
5725;size=10;	742	750	82.267	116	1	742	275	1015	17	6.35e-176	458873	gi|161015713|gb|EF681947.1|
5726;size=71;	784	800	83.375	85	1	784	975	1742	48	0.0	175245	gi|2159203860|emb|OU942262.1|
5726;size=71;	784	792	82.955	101	1	784	1240	2005	34	0.0	175245	gi|2159201454|emb|OU940488.1|
5726;size=71;	784	800	83.125	84	1	784	281	1045	51	0.0	372078	gi|88792584|gb|DQ386165.1|
5726;size=71;	784	791	82.554	106	1	784	256	1021	32	0.0	458880	gi|161015720|gb|EF681954.1|
5726;size=71;	784	808	82.550	85	1	784	1179	1954	56	0.0	175245	gi|2159200898|emb|OU939514.1|
5726;size=71;	784	791	82.301	108	1	784	2391	3156	32	0.0	1979794	gi|2651357794|gb|PP174308.1|
5726;size=71;	784	791	82.301	108	1	784	2398	3163	32	0.0	1979794	gi|2651357790|gb|PP174305.1|
5726;size=71;	784	802	82.045	100	1	784	2357	3132	44	3.11e-179	1979794	gi|2651357797|gb|PP174310.1|
5726;size=71;	784	807	81.660	99	1	784	2423	3203	49	1.13e-173	1979794	gi|2651357781|gb|PP174297.1|
5726;size=71;	784	795	81.761	102	1	784	1083	1845	43	1.13e-173	175245	gi|2159204557|emb|OU942959.1|
5727;size=14;	676	640	89.219	46	3	640	266	884	23	0.0	1396502	gi|166178811|gb|EU379181.1|
5727;size=14;	676	640	89.219	46	3	640	266	884	23	0.0	1396502	gi|913748633|ref|NG_042454.1|
5727;size=14;	676	375	97.333	10	3	377	351	725	0	1.24e-177	175245	gi|575503270|gb|KF750428.1|
5727;size=14;	676	345	97.391	5	335	676	1592	1935	4	1.63e-161	175245	gi|2159202829|emb|OU941257.1|
5727;size=14;	676	345	97.391	5	335	676	659	1002	4	1.63e-161	352465	gi|225216791|gb|FJ176706.1|
5727;size=14;	676	376	94.415	19	3	377	350	724	2	2.73e-159	175245	gi|575503192|gb|KF750350.1|
5727;size=14;	676	345	96.812	7	335	676	1577	1920	4	3.54e-158	175245	gi|2159203305|emb|OU941733.1|
5727;size=14;	676	345	96.812	7	335	676	1606	1949	4	3.54e-158	175245	gi|2159203278|emb|OU941706.1|
5727;size=14;	676	345	96.812	7	335	676	1624	1967	4	3.54e-158	175245	gi|2159202769|emb|OU941197.1|
5727;size=14;	676	345	96.812	7	335	676	1572	1915	4	3.54e-158	175245	gi|2159202755|emb|OU941183.1|
5728;size=5;	682	685	88.467	70	1	682	1000	1678	9	0.0	175245	gi|2159200517|emb|OU939133.1|
5728;size=5;	682	686	87.901	73	1	682	1017	1696	10	0.0	175245	gi|2159200707|emb|OU939323.1|
5728;size=5;	682	686	87.318	77	1	682	949	1628	10	0.0	175245	gi|2159202448|emb|OU940876.1|
5728;size=5;	682	690	87.391	69	1	682	963	1642	18	0.0	175245	gi|2159201805|emb|OU939818.1|
5728;size=5;	682	689	87.228	76	1	682	1001	1684	12	0.0	175245	gi|2159202863|emb|OU941291.1|
5728;size=5;	682	689	87.228	74	1	682	979	1660	14	0.0	175245	gi|2159200817|emb|OU939433.1|
5728;size=5;	682	695	86.906	70	1	682	1016	1702	21	0.0	175245	gi|2159203649|emb|OU942055.1|
5728;size=5;	682	686	86.735	81	1	682	927	1606	10	0.0	175245	gi|2159201535|emb|OU940569.1|
5728;size=5;	682	694	86.455	72	1	682	1024	1707	22	0.0	175245	gi|2159201262|emb|OU938997.1|
5728;size=5;	682	688	86.483	71	1	682	1009	1680	22	0.0	175245	gi|2159203602|emb|OU942010.1|
5729;size=10;	607	318	85.535	32	292	607	632	937	14	4.54e-82	161789	gi|1495118190|gb|MG926041.1|
5729;size=10;	607	331	84.290	46	279	607	3623	3949	6	1.63e-81	1334967	gi|2202538981|gb|OM891887.1|
5729;size=10;	607	317	85.174	37	292	607	632	939	10	5.87e-81	661394	gi|1473258608|gb|MH871552.1|
5729;size=10;	607	317	85.174	37	292	607	634	941	10	5.87e-81	661394	gi|1473254600|gb|MH867544.1|
5729;size=10;	607	317	85.174	37	292	607	524	831	10	5.87e-81	661394	gi|544162420|gb|KF258732.1|
5729;size=10;	607	321	84.735	38	292	607	619	933	11	2.73e-79	2486351	gi|1508731209|gb|MH910332.1|
5729;size=10;	607	321	84.735	38	292	607	621	935	11	2.73e-79	2486351	gi|1508731208|gb|MH910331.1|
5729;size=10;	607	321	84.735	38	292	607	619	933	11	2.73e-79	2486351	gi|1508731207|gb|MH910330.1|
5729;size=10;	607	321	84.735	38	292	607	618	932	11	2.73e-79	2486351	gi|1508731206|gb|MH910329.1|
5729;size=10;	607	321	84.735	38	292	607	618	932	11	2.73e-79	2486351	gi|1740139361|ref|NG_066428.1|
5730;size=5;	499	144	93.750	4	353	496	138	276	5	2.31e-49	175245	gi|1374428144|dbj|LC324266.1|
5730;size=5;	499	143	93.706	4	354	496	136	273	5	8.32e-49	175245	gi|1374426509|dbj|LC323747.1|
5730;size=5;	499	145	93.103	6	352	496	734	874	4	8.32e-49	175245	gi|194475221|gb|EU861628.1|
5730;size=5;	499	148	92.568	6	352	499	770	912	5	2.99e-48	2075457	gi|1473253355|gb|MH866299.1|
5730;size=5;	499	145	93.103	5	352	496	137	276	5	2.99e-48	175245	gi|1374450444|dbj|LC324638.1|
5730;size=5;	499	145	93.103	5	352	496	137	276	5	2.99e-48	175245	gi|1374428143|dbj|LC324265.1|
5730;size=5;	499	145	93.103	5	352	496	139	278	5	2.99e-48	175245	gi|1374427718|dbj|LC323938.1|
5730;size=5;	499	148	92.568	6	352	499	862	1004	5	2.99e-48	1912044	gi|1338075309|gb|MF446963.1|
5730;size=5;	499	148	92.568	6	352	499	862	1004	5	2.99e-48	1912044	gi|1338075308|gb|MF446962.1|
5730;size=5;	499	145	93.103	5	352	496	611	750	5	2.99e-48	305490	gi|1859609851|gb|MT641161.1|
5731;size=7;	775	789	84.918	82	1	775	1095	1860	37	0.0	175245	gi|2159201567|emb|OU940601.1|
5731;size=7;	775	792	82.576	77	1	775	347	1094	61	1.10e-178	646463	gi|238617604|gb|FJ973379.1|
5731;size=7;	775	368	90.761	28	409	775	579	941	6	5.48e-132	1979842	gi|88792585|gb|DQ386166.1|
5731;size=7;	775	358	91.341	25	418	775	1431	1782	6	1.97e-131	175245	gi|2159203810|emb|OU942212.1|
5731;size=7;	775	74	95.946	3	1	74	1008	1081	0	6.40e-22	175245	gi|2159203810|emb|OU942212.1|
5731;size=7;	775	363	89.807	25	414	775	1497	1848	12	1.54e-122	175245	gi|2159203922|emb|OU942324.1|
5731;size=7;	775	365	89.315	29	411	775	1543	1897	10	7.18e-121	175245	gi|2159202903|emb|OU941331.1|
5731;size=7;	775	427	85.714	48	351	775	1914	2329	13	1.55e-117	175245	gi|2159203271|emb|OU941699.1|
5731;size=7;	775	350	89.714	23	427	775	1774	2111	13	2.01e-116	175245	gi|2159204026|emb|OU942428.1|
5731;size=7;	775	350	89.714	22	427	775	1643	1979	14	2.01e-116	175245	gi|2159203079|emb|OU941507.1|
5731;size=7;	775	399	86.717	42	379	775	1388	1777	11	7.23e-116	175245	gi|2159204079|emb|OU942481.1|
5732;size=364;	602	351	90.028	22	257	602	470	812	13	9.22e-119	1841616	gi|685431576|gb|KF697335.1|
5732;size=364;	602	350	87.143	34	255	602	1046	1386	11	4.38e-102	2068114	gi|2006881208|emb|HG996164.1|
5732;size=364;	602	350	87.143	34	255	602	1053	1393	11	4.38e-102	2068114	gi|2006880876|emb|HG995832.1|
5732;size=364;	602	350	87.143	34	255	602	1051	1391	11	4.38e-102	2068114	gi|2006880510|emb|HG995466.1|
5732;size=364;	602	350	86.857	35	255	602	243	583	11	2.04e-100	152704	gi|219960500|gb|FJ568040.1|
5732;size=364;	602	350	86.857	35	255	602	243	583	11	2.04e-100	152704	gi|219959854|gb|FJ567394.1|
5732;size=364;	602	350	86.571	39	254	602	641	983	8	7.33e-100	1032745	gi|1910764519|gb|MW045558.1|
5732;size=364;	602	348	86.494	38	257	602	3292	3632	9	3.41e-98	72520	gi|1677650467|gb|MN011927.1|
5732;size=364;	602	348	86.494	38	257	602	642	982	9	3.41e-98	72520	gi|223029650|gb|FJ030880.1|
5732;size=364;	602	348	86.494	38	257	602	698	1038	9	3.41e-98	2511165	gi|2285974|emb|Y07975.1|
